,counterpart_area,economy,time,ExternalDebtStock
18733,973,VNM,YR2010,
18734,973,VNM,YR2011,
18735,973,VNM,YR2012,
18736,973,VNM,YR2013,
18737,973,VNM,YR2014,
18738,973,VNM,YR2015,
18739,973,VNM,YR2016,
18740,973,VNM,YR2017,
18741,973,VNM,YR2018,
18742,973,VNM,YR2019,
18743,973,VNM,YR2020,
18744,974,ARG,YR2010,
18745,974,ARG,YR2011,
18746,974,ARG,YR2012,
18747,974,ARG,YR2013,
18748,974,ARG,YR2014,
18749,974,ARG,YR2015,
18750,974,ARG,YR2016,
18751,974,ARG,YR2017,
18752,974,ARG,YR2018,
18753,974,ARG,YR2019,
18754,974,ARG,YR2020,
18755,974,DZA,YR2010,
18756,974,DZA,YR2011,
18757,974,DZA,YR2012,
18758,974,DZA,YR2013,
18759,974,DZA,YR2014,
18760,974,DZA,YR2015,
18761,974,DZA,YR2016,
18762,974,DZA,YR2017,
18763,974,DZA,YR2018,
18764,974,DZA,YR2019,
18765,974,DZA,YR2020,
18766,974,ETH,YR2010,
18767,974,ETH,YR2011,
18768,974,ETH,YR2012,
18769,974,ETH,YR2013,
18770,974,ETH,YR2014,
18771,974,ETH,YR2015,
18772,974,ETH,YR2016,
18773,974,ETH,YR2017,
18774,974,ETH,YR2018,
18775,974,ETH,YR2019,
18776,974,ETH,YR2020,
18777,974,TZA,YR2010,
18778,974,TZA,YR2011,
18779,974,TZA,YR2012,
18780,974,TZA,YR2013,
18781,974,TZA,YR2014,
18782,974,TZA,YR2015,
18783,974,TZA,YR2016,
18784,974,TZA,YR2017,
18785,974,TZA,YR2018,
18786,974,TZA,YR2019,
18787,974,TZA,YR2020,
18788,974,UZB,YR2010,
18789,974,UZB,YR2011,
18790,974,UZB,YR2012,
18791,974,UZB,YR2013,
18792,974,UZB,YR2014,
18793,974,UZB,YR2015,
18794,974,UZB,YR2016,
18795,974,UZB,YR2017,
18796,974,UZB,YR2018,
18797,974,UZB,YR2019,
18798,974,UZB,YR2020,
18799,974,VNM,YR2010,
18800,974,VNM,YR2011,
18801,974,VNM,YR2012,
18802,974,VNM,YR2013,
18803,974,VNM,YR2014,
18804,974,VNM,YR2015,
18805,974,VNM,YR2016,
18806,974,VNM,YR2017,
18807,974,VNM,YR2018,
18808,974,VNM,YR2019,
18809,974,VNM,YR2020,
18810,975,ARG,YR2010,
18811,975,ARG,YR2011,
18812,975,ARG,YR2012,
18813,975,ARG,YR2013,
18814,975,ARG,YR2014,
18815,975,ARG,YR2015,
18816,975,ARG,YR2016,
18817,975,ARG,YR2017,
18818,975,ARG,YR2018,
18819,975,ARG,YR2019,
18820,975,ARG,YR2020,
18821,975,DZA,YR2010,
18822,975,DZA,YR2011,
18823,975,DZA,YR2012,
18824,975,DZA,YR2013,
18825,975,DZA,YR2014,
18826,975,DZA,YR2015,
18827,975,DZA,YR2016,
18828,975,DZA,YR2017,
18829,975,DZA,YR2018,
18830,975,DZA,YR2019,
18831,975,DZA,YR2020,
18832,975,ETH,YR2010,
18833,975,ETH,YR2011,
18834,975,ETH,YR2012,
18835,975,ETH,YR2013,
18836,975,ETH,YR2014,
18837,975,ETH,YR2015,
18838,975,ETH,YR2016,
18839,975,ETH,YR2017,
18840,975,ETH,YR2018,
18841,975,ETH,YR2019,
18842,975,ETH,YR2020,
18843,975,TZA,YR2010,
18844,975,TZA,YR2011,
18845,975,TZA,YR2012,
18846,975,TZA,YR2013,
18847,975,TZA,YR2014,
18848,975,TZA,YR2015,
18849,975,TZA,YR2016,
18850,975,TZA,YR2017,
18851,975,TZA,YR2018,
18852,975,TZA,YR2019,
18853,975,TZA,YR2020,
18854,975,UZB,YR2010,
18855,975,UZB,YR2011,
18856,975,UZB,YR2012,
18857,975,UZB,YR2013,
18858,975,UZB,YR2014,
18859,975,UZB,YR2015,
18860,975,UZB,YR2016,
18861,975,UZB,YR2017,
18862,975,UZB,YR2018,
18863,975,UZB,YR2019,
18864,975,UZB,YR2020,
18865,975,VNM,YR2010,
18866,975,VNM,YR2011,
18867,975,VNM,YR2012,
18868,975,VNM,YR2013,
18869,975,VNM,YR2014,
18870,975,VNM,YR2015,
18871,975,VNM,YR2016,
18872,975,VNM,YR2017,
18873,975,VNM,YR2018,
18874,975,VNM,YR2019,
18875,975,VNM,YR2020,
18876,976,ARG,YR2010,
18877,976,ARG,YR2011,
18878,976,ARG,YR2012,
18879,976,ARG,YR2013,
18880,976,ARG,YR2014,
18881,976,ARG,YR2015,
18882,976,ARG,YR2016,
18883,976,ARG,YR2017,
18884,976,ARG,YR2018,
18885,976,ARG,YR2019,
18886,976,ARG,YR2020,
18887,976,DZA,YR2010,
18888,976,DZA,YR2011,
18889,976,DZA,YR2012,
18890,976,DZA,YR2013,
18891,976,DZA,YR2014,
18892,976,DZA,YR2015,
18893,976,DZA,YR2016,
18894,976,DZA,YR2017,
18895,976,DZA,YR2018,
18896,976,DZA,YR2019,
18897,976,DZA,YR2020,
18898,976,ETH,YR2010,
18899,976,ETH,YR2011,
18900,976,ETH,YR2012,
18901,976,ETH,YR2013,
18902,976,ETH,YR2014,
18903,976,ETH,YR2015,
18904,976,ETH,YR2016,
18905,976,ETH,YR2017,
18906,976,ETH,YR2018,
18907,976,ETH,YR2019,
18908,976,ETH,YR2020,
18909,976,TZA,YR2010,
18910,976,TZA,YR2011,
18911,976,TZA,YR2012,
18912,976,TZA,YR2013,
18913,976,TZA,YR2014,
18914,976,TZA,YR2015,
18915,976,TZA,YR2016,
18916,976,TZA,YR2017,
18917,976,TZA,YR2018,
18918,976,TZA,YR2019,
18919,976,TZA,YR2020,
18920,976,UZB,YR2010,123729733.3
18921,976,UZB,YR2011,161359809.7
18922,976,UZB,YR2012,235192480.9
18923,976,UZB,YR2013,282750304.9
18924,976,UZB,YR2014,265773992.6
18925,976,UZB,YR2015,321745856.9
18926,976,UZB,YR2016,339173088.7
18927,976,UZB,YR2017,358485724.9
18928,976,UZB,YR2018,371444865.9
18929,976,UZB,YR2019,381272935.2
18930,976,UZB,YR2020,466833635.1
18931,976,VNM,YR2010,
18932,976,VNM,YR2011,
18933,976,VNM,YR2012,
18934,976,VNM,YR2013,
18935,976,VNM,YR2014,
18936,976,VNM,YR2015,
18937,976,VNM,YR2016,
18938,976,VNM,YR2017,
18939,976,VNM,YR2018,
18940,976,VNM,YR2019,
18941,976,VNM,YR2020,
18942,977,ARG,YR2010,
18943,977,ARG,YR2011,
18944,977,ARG,YR2012,
18945,977,ARG,YR2013,
18946,977,ARG,YR2014,
18947,977,ARG,YR2015,
18948,977,ARG,YR2016,
18949,977,ARG,YR2017,
18950,977,ARG,YR2018,
18951,977,ARG,YR2019,
18952,977,ARG,YR2020,
18953,977,DZA,YR2010,
18954,977,DZA,YR2011,
18955,977,DZA,YR2012,
18956,977,DZA,YR2013,
18957,977,DZA,YR2014,
18958,977,DZA,YR2015,
18959,977,DZA,YR2016,
18960,977,DZA,YR2017,
18961,977,DZA,YR2018,
18962,977,DZA,YR2019,
18963,977,DZA,YR2020,
18964,977,ETH,YR2010,
18965,977,ETH,YR2011,
18966,977,ETH,YR2012,
18967,977,ETH,YR2013,
18968,977,ETH,YR2014,
18969,977,ETH,YR2015,
18970,977,ETH,YR2016,
18971,977,ETH,YR2017,
18972,977,ETH,YR2018,
18973,977,ETH,YR2019,
18974,977,ETH,YR2020,
18975,977,TZA,YR2010,
18976,977,TZA,YR2011,
18977,977,TZA,YR2012,
18978,977,TZA,YR2013,
18979,977,TZA,YR2014,
18980,977,TZA,YR2015,
18981,977,TZA,YR2016,
18982,977,TZA,YR2017,
18983,977,TZA,YR2018,
18984,977,TZA,YR2019,
18985,977,TZA,YR2020,
18986,977,UZB,YR2010,
18987,977,UZB,YR2011,
18988,977,UZB,YR2012,
18989,977,UZB,YR2013,
18990,977,UZB,YR2014,
18991,977,UZB,YR2015,
18992,977,UZB,YR2016,
18993,977,UZB,YR2017,
18994,977,UZB,YR2018,
18995,977,UZB,YR2019,
18996,977,UZB,YR2020,
18997,977,VNM,YR2010,
18998,977,VNM,YR2011,
18999,977,VNM,YR2012,
19000,977,VNM,YR2013,
19001,977,VNM,YR2014,
19002,977,VNM,YR2015,
19003,977,VNM,YR2016,
19004,977,VNM,YR2017,
19005,977,VNM,YR2018,
19006,977,VNM,YR2019,
19007,977,VNM,YR2020,
19008,978,ARG,YR2010,
19009,978,ARG,YR2011,
19010,978,ARG,YR2012,
19011,978,ARG,YR2013,
19012,978,ARG,YR2014,
19013,978,ARG,YR2015,
19014,978,ARG,YR2016,
19015,978,ARG,YR2017,
19016,978,ARG,YR2018,
19017,978,ARG,YR2019,
19018,978,ARG,YR2020,
19019,978,DZA,YR2010,
19020,978,DZA,YR2011,
19021,978,DZA,YR2012,
19022,978,DZA,YR2013,
19023,978,DZA,YR2014,
19024,978,DZA,YR2015,
19025,978,DZA,YR2016,
19026,978,DZA,YR2017,
19027,978,DZA,YR2018,
19028,978,DZA,YR2019,
19029,978,DZA,YR2020,
19030,978,ETH,YR2010,
19031,978,ETH,YR2011,
19032,978,ETH,YR2012,
19033,978,ETH,YR2013,
19034,978,ETH,YR2014,
19035,978,ETH,YR2015,
19036,978,ETH,YR2016,
19037,978,ETH,YR2017,
19038,978,ETH,YR2018,
19039,978,ETH,YR2019,
19040,978,ETH,YR2020,
19041,978,TZA,YR2010,
19042,978,TZA,YR2011,
19043,978,TZA,YR2012,
19044,978,TZA,YR2013,
19045,978,TZA,YR2014,
19046,978,TZA,YR2015,
19047,978,TZA,YR2016,
19048,978,TZA,YR2017,
19049,978,TZA,YR2018,
19050,978,TZA,YR2019,
19051,978,TZA,YR2020,
19052,978,UZB,YR2010,
19053,978,UZB,YR2011,
19054,978,UZB,YR2012,
19055,978,UZB,YR2013,
19056,978,UZB,YR2014,
19057,978,UZB,YR2015,
19058,978,UZB,YR2016,
19059,978,UZB,YR2017,
19060,978,UZB,YR2018,
19061,978,UZB,YR2019,
19062,978,UZB,YR2020,
19063,978,VNM,YR2010,
19064,978,VNM,YR2011,
19065,978,VNM,YR2012,
19066,978,VNM,YR2013,
19067,978,VNM,YR2014,
19068,978,VNM,YR2015,
19069,978,VNM,YR2016,
19070,978,VNM,YR2017,
19071,978,VNM,YR2018,
19072,978,VNM,YR2019,
19073,978,VNM,YR2020,
19074,979,ARG,YR2010,
19075,979,ARG,YR2011,
19076,979,ARG,YR2012,
19077,979,ARG,YR2013,
19078,979,ARG,YR2014,
19079,979,ARG,YR2015,
19080,979,ARG,YR2016,
19081,979,ARG,YR2017,
19082,979,ARG,YR2018,
19083,979,ARG,YR2019,
19084,979,ARG,YR2020,
19085,979,DZA,YR2010,
19086,979,DZA,YR2011,
19087,979,DZA,YR2012,
19088,979,DZA,YR2013,
19089,979,DZA,YR2014,
19090,979,DZA,YR2015,
19091,979,DZA,YR2016,
19092,979,DZA,YR2017,
19093,979,DZA,YR2018,
19094,979,DZA,YR2019,
19095,979,DZA,YR2020,
19096,979,ETH,YR2010,
19097,979,ETH,YR2011,
19098,979,ETH,YR2012,
19099,979,ETH,YR2013,
19100,979,ETH,YR2014,
19101,979,ETH,YR2015,
19102,979,ETH,YR2016,
19103,979,ETH,YR2017,
19104,979,ETH,YR2018,
19105,979,ETH,YR2019,
19106,979,ETH,YR2020,
19107,979,TZA,YR2010,
19108,979,TZA,YR2011,
19109,979,TZA,YR2012,
19110,979,TZA,YR2013,
19111,979,TZA,YR2014,
19112,979,TZA,YR2015,
19113,979,TZA,YR2016,
19114,979,TZA,YR2017,
19115,979,TZA,YR2018,
19116,979,TZA,YR2019,
19117,979,TZA,YR2020,
19118,979,UZB,YR2010,
19119,979,UZB,YR2011,
19120,979,UZB,YR2012,
19121,979,UZB,YR2013,
19122,979,UZB,YR2014,
19123,979,UZB,YR2015,
19124,979,UZB,YR2016,
19125,979,UZB,YR2017,
19126,979,UZB,YR2018,
19127,979,UZB,YR2019,
19128,979,UZB,YR2020,
19129,979,VNM,YR2010,
19130,979,VNM,YR2011,
19131,979,VNM,YR2012,
19132,979,VNM,YR2013,
19133,979,VNM,YR2014,
19134,979,VNM,YR2015,
19135,979,VNM,YR2016,
19136,979,VNM,YR2017,
19137,979,VNM,YR2018,
19138,979,VNM,YR2019,
19139,979,VNM,YR2020,
19140,980,ARG,YR2010,
19141,980,ARG,YR2011,
19142,980,ARG,YR2012,
19143,980,ARG,YR2013,
19144,980,ARG,YR2014,
19145,980,ARG,YR2015,
19146,980,ARG,YR2016,
19147,980,ARG,YR2017,
19148,980,ARG,YR2018,
19149,980,ARG,YR2019,
19150,980,ARG,YR2020,
19151,980,DZA,YR2010,
19152,980,DZA,YR2011,
19153,980,DZA,YR2012,
19154,980,DZA,YR2013,
19155,980,DZA,YR2014,
19156,980,DZA,YR2015,
19157,980,DZA,YR2016,
19158,980,DZA,YR2017,
19159,980,DZA,YR2018,
19160,980,DZA,YR2019,
19161,980,DZA,YR2020,
19162,980,ETH,YR2010,
19163,980,ETH,YR2011,
19164,980,ETH,YR2012,
19165,980,ETH,YR2013,
19166,980,ETH,YR2014,
19167,980,ETH,YR2015,
19168,980,ETH,YR2016,
19169,980,ETH,YR2017,
19170,980,ETH,YR2018,
19171,980,ETH,YR2019,
19172,980,ETH,YR2020,
19173,980,TZA,YR2010,
19174,980,TZA,YR2011,
19175,980,TZA,YR2012,
19176,980,TZA,YR2013,
19177,980,TZA,YR2014,
19178,980,TZA,YR2015,
19179,980,TZA,YR2016,
19180,980,TZA,YR2017,
19181,980,TZA,YR2018,
19182,980,TZA,YR2019,
19183,980,TZA,YR2020,
19184,980,UZB,YR2010,
19185,980,UZB,YR2011,
19186,980,UZB,YR2012,
19187,980,UZB,YR2013,
19188,980,UZB,YR2014,
19189,980,UZB,YR2015,
19190,980,UZB,YR2016,
19191,980,UZB,YR2017,
19192,980,UZB,YR2018,
19193,980,UZB,YR2019,
19194,980,UZB,YR2020,
19195,980,VNM,YR2010,
19196,980,VNM,YR2011,
19197,980,VNM,YR2012,
19198,980,VNM,YR2013,
19199,980,VNM,YR2014,
19200,980,VNM,YR2015,
19201,980,VNM,YR2016,
19202,980,VNM,YR2017,
19203,980,VNM,YR2018,
19204,980,VNM,YR2019,
19205,980,VNM,YR2020,
19206,983,ARG,YR2010,
19207,983,ARG,YR2011,
19208,983,ARG,YR2012,
19209,983,ARG,YR2013,
19210,983,ARG,YR2014,
19211,983,ARG,YR2015,
19212,983,ARG,YR2016,
19213,983,ARG,YR2017,
19214,983,ARG,YR2018,
19215,983,ARG,YR2019,
19216,983,ARG,YR2020,
19217,983,DZA,YR2010,
19218,983,DZA,YR2011,
19219,983,DZA,YR2012,
19220,983,DZA,YR2013,
19221,983,DZA,YR2014,
19222,983,DZA,YR2015,
19223,983,DZA,YR2016,
19224,983,DZA,YR2017,
19225,983,DZA,YR2018,
19226,983,DZA,YR2019,
19227,983,DZA,YR2020,
19228,983,ETH,YR2010,
19229,983,ETH,YR2011,
19230,983,ETH,YR2012,
19231,983,ETH,YR2013,
19232,983,ETH,YR2014,
19233,983,ETH,YR2015,
19234,983,ETH,YR2016,
19235,983,ETH,YR2017,
19236,983,ETH,YR2018,
19237,983,ETH,YR2019,
19238,983,ETH,YR2020,
19239,983,TZA,YR2010,
19240,983,TZA,YR2011,
19241,983,TZA,YR2012,
19242,983,TZA,YR2013,
19243,983,TZA,YR2014,
19244,983,TZA,YR2015,
19245,983,TZA,YR2016,
19246,983,TZA,YR2017,
19247,983,TZA,YR2018,
19248,983,TZA,YR2019,
19249,983,TZA,YR2020,
19250,983,UZB,YR2010,
19251,983,UZB,YR2011,
19252,983,UZB,YR2012,
19253,983,UZB,YR2013,
19254,983,UZB,YR2014,
19255,983,UZB,YR2015,
19256,983,UZB,YR2016,
19257,983,UZB,YR2017,
19258,983,UZB,YR2018,
19259,983,UZB,YR2019,
19260,983,UZB,YR2020,
19261,983,VNM,YR2010,
19262,983,VNM,YR2011,
19263,983,VNM,YR2012,
19264,983,VNM,YR2013,
19265,983,VNM,YR2014,
19266,983,VNM,YR2015,
19267,983,VNM,YR2016,
19268,983,VNM,YR2017,
19269,983,VNM,YR2018,
19270,983,VNM,YR2019,
19271,983,VNM,YR2020,
19272,987,ARG,YR2010,
19273,987,ARG,YR2011,
19274,987,ARG,YR2012,
19275,987,ARG,YR2013,
19276,987,ARG,YR2014,
19277,987,ARG,YR2015,
19278,987,ARG,YR2016,
19279,987,ARG,YR2017,
19280,987,ARG,YR2018,
19281,987,ARG,YR2019,
19282,987,ARG,YR2020,
19283,987,DZA,YR2010,
19284,987,DZA,YR2011,
19285,987,DZA,YR2012,
19286,987,DZA,YR2013,
19287,987,DZA,YR2014,
19288,987,DZA,YR2015,
19289,987,DZA,YR2016,
19290,987,DZA,YR2017,
19291,987,DZA,YR2018,
19292,987,DZA,YR2019,
19293,987,DZA,YR2020,
19294,987,ETH,YR2010,
19295,987,ETH,YR2011,
19296,987,ETH,YR2012,
19297,987,ETH,YR2013,
19298,987,ETH,YR2014,
19299,987,ETH,YR2015,
19300,987,ETH,YR2016,
19301,987,ETH,YR2017,
19302,987,ETH,YR2018,
19303,987,ETH,YR2019,
19304,987,ETH,YR2020,
19305,987,TZA,YR2010,
19306,987,TZA,YR2011,
19307,987,TZA,YR2012,
19308,987,TZA,YR2013,
19309,987,TZA,YR2014,
19310,987,TZA,YR2015,
19311,987,TZA,YR2016,
19312,987,TZA,YR2017,
19313,987,TZA,YR2018,
19314,987,TZA,YR2019,
19315,987,TZA,YR2020,
19316,987,UZB,YR2010,
19317,987,UZB,YR2011,
19318,987,UZB,YR2012,
19319,987,UZB,YR2013,
19320,987,UZB,YR2014,
19321,987,UZB,YR2015,
19322,987,UZB,YR2016,
19323,987,UZB,YR2017,
19324,987,UZB,YR2018,
19325,987,UZB,YR2019,
19326,987,UZB,YR2020,
19327,987,VNM,YR2010,
19328,987,VNM,YR2011,
19329,987,VNM,YR2012,
19330,987,VNM,YR2013,
19331,987,VNM,YR2014,
19332,987,VNM,YR2015,
19333,987,VNM,YR2016,
19334,987,VNM,YR2017,
19335,987,VNM,YR2018,
19336,987,VNM,YR2019,
19337,987,VNM,YR2020,
19338,988,ARG,YR2010,6746871.5
19339,988,ARG,YR2011,9604649.1
19340,988,ARG,YR2012,14819200.8
19341,988,ARG,YR2013,24054010.1
19342,988,ARG,YR2014,31713893.0
19343,988,ARG,YR2015,37816115.6
19344,988,ARG,YR2016,38824497.2
19345,988,ARG,YR2017,44828822.9
19346,988,ARG,YR2018,45196677.8
19347,988,ARG,YR2019,41354941.4
19348,988,ARG,YR2020,38574602.5
19349,988,DZA,YR2010,0.0
19350,988,DZA,YR2011,0.0
19351,988,DZA,YR2012,0.0
19352,988,DZA,YR2013,0.0
19353,988,DZA,YR2014,
19354,988,DZA,YR2015,
19355,988,DZA,YR2016,
19356,988,DZA,YR2017,
19357,988,DZA,YR2018,
19358,988,DZA,YR2019,
19359,988,DZA,YR2020,
19360,988,ETH,YR2010,157228457.6
19361,988,ETH,YR2011,159121853.5
19362,988,ETH,YR2012,183302551.7
19363,988,ETH,YR2013,210740431.6
19364,988,ETH,YR2014,205207318.5
19365,988,ETH,YR2015,211428020.5
19366,988,ETH,YR2016,228224578.6
19367,988,ETH,YR2017,283673420.4
19368,988,ETH,YR2018,317567888.1
19369,988,ETH,YR2019,341863009.2
19370,988,ETH,YR2020,372211381.0
19371,988,TZA,YR2010,202034259.5
19372,988,TZA,YR2011,209203566.4
19373,988,TZA,YR2012,220834218.6
19374,988,TZA,YR2013,228051066.4
19375,988,TZA,YR2014,216687626.0
19376,988,TZA,YR2015,213746170.2
19377,988,TZA,YR2016,210836927.2
19378,988,TZA,YR2017,219122989.7
19379,988,TZA,YR2018,207546713.2
19380,988,TZA,YR2019,194780663.0
19381,988,TZA,YR2020,191104902.0
19382,988,UZB,YR2010,
19383,988,UZB,YR2011,
19384,988,UZB,YR2012,
19385,988,UZB,YR2013,0.0
19386,988,UZB,YR2014,0.0
19387,988,UZB,YR2015,5960987.1
19388,988,UZB,YR2016,12485840.1
19389,988,UZB,YR2017,18162282.7
19390,988,UZB,YR2018,23568073.8
19391,988,UZB,YR2019,34953972.9
19392,988,UZB,YR2020,47575256.8
19393,988,VNM,YR2010,103793184.1
19394,988,VNM,YR2011,151595630.4
19395,988,VNM,YR2012,158968235.1
19396,988,VNM,YR2013,175841725.0
19397,988,VNM,YR2014,170134623.0
19398,988,VNM,YR2015,197239347.6
19399,988,VNM,YR2016,199595625.1
19400,988,VNM,YR2017,216585182.6
19401,988,VNM,YR2018,219469755.9
19402,988,VNM,YR2019,217517189.3
19403,988,VNM,YR2020,233293244.5
19404,990,ARG,YR2010,
19405,990,ARG,YR2011,
19406,990,ARG,YR2012,
19407,990,ARG,YR2013,
19408,990,ARG,YR2014,
19409,990,ARG,YR2015,
19410,990,ARG,YR2016,
19411,990,ARG,YR2017,
19412,990,ARG,YR2018,
19413,990,ARG,YR2019,
19414,990,ARG,YR2020,
19415,990,DZA,YR2010,
19416,990,DZA,YR2011,
19417,990,DZA,YR2012,
19418,990,DZA,YR2013,
19419,990,DZA,YR2014,
19420,990,DZA,YR2015,
19421,990,DZA,YR2016,
19422,990,DZA,YR2017,
19423,990,DZA,YR2018,
19424,990,DZA,YR2019,
19425,990,DZA,YR2020,
19426,990,ETH,YR2010,
19427,990,ETH,YR2011,
19428,990,ETH,YR2012,
19429,990,ETH,YR2013,
19430,990,ETH,YR2014,
19431,990,ETH,YR2015,
19432,990,ETH,YR2016,
19433,990,ETH,YR2017,
19434,990,ETH,YR2018,
19435,990,ETH,YR2019,
19436,990,ETH,YR2020,
19437,990,TZA,YR2010,
19438,990,TZA,YR2011,
19439,990,TZA,YR2012,
19440,990,TZA,YR2013,
19441,990,TZA,YR2014,
19442,990,TZA,YR2015,
19443,990,TZA,YR2016,
19444,990,TZA,YR2017,
19445,990,TZA,YR2018,
19446,990,TZA,YR2019,
19447,990,TZA,YR2020,
19448,990,UZB,YR2010,76763000.0
19449,990,UZB,YR2011,57759000.0
19450,990,UZB,YR2012,38869000.0
19451,990,UZB,YR2013,28918000.0
19452,990,UZB,YR2014,20107000.0
19453,990,UZB,YR2015,11157000.0
19454,990,UZB,YR2016,2346000.0
19455,990,UZB,YR2017,1408000.0
19456,990,UZB,YR2018,469000.0
19457,990,UZB,YR2019,1400000.0
19458,990,UZB,YR2020,2362000.0
19459,990,VNM,YR2010,
19460,990,VNM,YR2011,
19461,990,VNM,YR2012,
19462,990,VNM,YR2013,
19463,990,VNM,YR2014,
19464,990,VNM,YR2015,
19465,990,VNM,YR2016,
19466,990,VNM,YR2017,
19467,990,VNM,YR2018,
19468,990,VNM,YR2019,
19469,990,VNM,YR2020,
19470,991,ARG,YR2010,
19471,991,ARG,YR2011,
19472,991,ARG,YR2012,
19473,991,ARG,YR2013,
19474,991,ARG,YR2014,
19475,991,ARG,YR2015,
19476,991,ARG,YR2016,
19477,991,ARG,YR2017,
19478,991,ARG,YR2018,
19479,991,ARG,YR2019,
19480,991,ARG,YR2020,
19481,991,DZA,YR2010,
19482,991,DZA,YR2011,
19483,991,DZA,YR2012,
19484,991,DZA,YR2013,
19485,991,DZA,YR2014,
19486,991,DZA,YR2015,
19487,991,DZA,YR2016,
19488,991,DZA,YR2017,
19489,991,DZA,YR2018,
19490,991,DZA,YR2019,
19491,991,DZA,YR2020,
19492,991,ETH,YR2010,
19493,991,ETH,YR2011,
19494,991,ETH,YR2012,
19495,991,ETH,YR2013,
19496,991,ETH,YR2014,
19497,991,ETH,YR2015,
19498,991,ETH,YR2016,
19499,991,ETH,YR2017,
19500,991,ETH,YR2018,
19501,991,ETH,YR2019,
19502,991,ETH,YR2020,
19503,991,TZA,YR2010,
19504,991,TZA,YR2011,
19505,991,TZA,YR2012,
19506,991,TZA,YR2013,
19507,991,TZA,YR2014,
19508,991,TZA,YR2015,
19509,991,TZA,YR2016,
19510,991,TZA,YR2017,
19511,991,TZA,YR2018,
19512,991,TZA,YR2019,
19513,991,TZA,YR2020,
19514,991,UZB,YR2010,
19515,991,UZB,YR2011,
19516,991,UZB,YR2012,
19517,991,UZB,YR2013,
19518,991,UZB,YR2014,
19519,991,UZB,YR2015,
19520,991,UZB,YR2016,
19521,991,UZB,YR2017,
19522,991,UZB,YR2018,
19523,991,UZB,YR2019,
19524,991,UZB,YR2020,
19525,991,VNM,YR2010,
19526,991,VNM,YR2011,
19527,991,VNM,YR2012,
19528,991,VNM,YR2013,
19529,991,VNM,YR2014,
19530,991,VNM,YR2015,
19531,991,VNM,YR2016,
19532,991,VNM,YR2017,
19533,991,VNM,YR2018,
19534,991,VNM,YR2019,
19535,991,VNM,YR2020,
19536,992,ARG,YR2010,
19537,992,ARG,YR2011,
19538,992,ARG,YR2012,
19539,992,ARG,YR2013,
19540,992,ARG,YR2014,
19541,992,ARG,YR2015,
19542,992,ARG,YR2016,
19543,992,ARG,YR2017,
19544,992,ARG,YR2018,
19545,992,ARG,YR2019,
19546,992,ARG,YR2020,
19547,992,DZA,YR2010,
19548,992,DZA,YR2011,
19549,992,DZA,YR2012,
19550,992,DZA,YR2013,
19551,992,DZA,YR2014,
19552,992,DZA,YR2015,
19553,992,DZA,YR2016,
19554,992,DZA,YR2017,
19555,992,DZA,YR2018,
19556,992,DZA,YR2019,
19557,992,DZA,YR2020,
19558,992,ETH,YR2010,
19559,992,ETH,YR2011,
19560,992,ETH,YR2012,
19561,992,ETH,YR2013,
19562,992,ETH,YR2014,
19563,992,ETH,YR2015,
19564,992,ETH,YR2016,
19565,992,ETH,YR2017,
19566,992,ETH,YR2018,
19567,992,ETH,YR2019,
19568,992,ETH,YR2020,
19569,992,TZA,YR2010,
19570,992,TZA,YR2011,
19571,992,TZA,YR2012,
19572,992,TZA,YR2013,
19573,992,TZA,YR2014,
19574,992,TZA,YR2015,
19575,992,TZA,YR2016,
19576,992,TZA,YR2017,
19577,992,TZA,YR2018,
19578,992,TZA,YR2019,
19579,992,TZA,YR2020,
19580,992,UZB,YR2010,
19581,992,UZB,YR2011,
19582,992,UZB,YR2012,
19583,992,UZB,YR2013,
19584,992,UZB,YR2014,
19585,992,UZB,YR2015,
19586,992,UZB,YR2016,
19587,992,UZB,YR2017,
19588,992,UZB,YR2018,
19589,992,UZB,YR2019,
19590,992,UZB,YR2020,
19591,992,VNM,YR2010,
19592,992,VNM,YR2011,
19593,992,VNM,YR2012,
19594,992,VNM,YR2013,
19595,992,VNM,YR2014,
19596,992,VNM,YR2015,
19597,992,VNM,YR2016,
19598,992,VNM,YR2017,
19599,992,VNM,YR2018,
19600,992,VNM,YR2019,
19601,992,VNM,YR2020,
19602,993,ARG,YR2010,
19603,993,ARG,YR2011,
19604,993,ARG,YR2012,
19605,993,ARG,YR2013,
19606,993,ARG,YR2014,
19607,993,ARG,YR2015,
19608,993,ARG,YR2016,
19609,993,ARG,YR2017,
19610,993,ARG,YR2018,
19611,993,ARG,YR2019,
19612,993,ARG,YR2020,
19613,993,DZA,YR2010,
19614,993,DZA,YR2011,
19615,993,DZA,YR2012,
19616,993,DZA,YR2013,
19617,993,DZA,YR2014,
19618,993,DZA,YR2015,
19619,993,DZA,YR2016,
19620,993,DZA,YR2017,
19621,993,DZA,YR2018,
19622,993,DZA,YR2019,
19623,993,DZA,YR2020,
19624,993,ETH,YR2010,
19625,993,ETH,YR2011,
19626,993,ETH,YR2012,
19627,993,ETH,YR2013,
19628,993,ETH,YR2014,
19629,993,ETH,YR2015,
19630,993,ETH,YR2016,
19631,993,ETH,YR2017,
19632,993,ETH,YR2018,
19633,993,ETH,YR2019,
19634,993,ETH,YR2020,
19635,993,TZA,YR2010,
19636,993,TZA,YR2011,
19637,993,TZA,YR2012,
19638,993,TZA,YR2013,
